object											
											
		Real Materials/Materials/[free] Aluminum common	Real Materials/Materials/[free] Brass common	Real Materials/Materials/[free] Copper common	Real Materials/Materials/[free] Aluminum common	Real Materials/Materials/[free] Brass common	Real Materials/Materials/[free] Copper common	Real Materials/Materials/[free] Aluminum common	Real Materials/Materials/[free] Brass common	Real Materials/Materials/[free] Copper common	Real Materials/Materials/[free] Copper common
		Real Materials/Materials/[free] Floor marble scattered	Real Materials/Materials/[free] Granite polished	Real Materials/Materials/[free] Granite rough	Real Materials/Materials/[free] Floor marble scattered	Real Materials/Materials/[free] Granite polished	Real Materials/Materials/[free] Granite rough	Real Materials/Materials/[free] Floor marble scattered	Real Materials/Materials/[free] Granite polished	Real Materials/Materials/[free] Granite rough	Real Materials/Materials/[free] Granite rough
		Real Materials/Materials/[free] Marble polished white	Real Materials/Materials/[free] Marble rough white	Real Materials/Materials/[free] Steel common	Real Materials/Materials/[free] Marble polished white	Real Materials/Materials/[free] Marble rough white	Real Materials/Materials/[free] Steel common	Real Materials/Materials/[free] Marble polished white	Real Materials/Materials/[free] Marble rough white	Real Materials/Materials/[free] Steel common	Real Materials/Materials/[free] Steel common
		Real Materials/Materials/[free] Aluminum common	Real Materials/Materials/[free] Brass common	Real Materials/Materials/[free] Copper common	Real Materials/Materials/[free] Aluminum common	Real Materials/Materials/[free] Brass common	Real Materials/Materials/[free] Copper common	Real Materials/Materials/[free] Aluminum common	Real Materials/Materials/[free] Brass common	Real Materials/Materials/[free] Copper common	Real Materials/Materials/[free] Copper common
		Real Materials/Materials/[free] Floor marble scattered	Real Materials/Materials/[free] Granite polished	Real Materials/Materials/[free] Granite rough	Real Materials/Materials/[free] Floor marble scattered	Real Materials/Materials/[free] Granite polished	Real Materials/Materials/[free] Granite rough	Real Materials/Materials/[free] Floor marble scattered	Real Materials/Materials/[free] Granite polished	Real Materials/Materials/[free] Granite rough	Real Materials/Materials/[free] Granite rough
		Real Materials/Materials/[free] Marble polished white	Real Materials/Materials/[free] Marble rough white	Real Materials/Materials/[free] Steel common	Real Materials/Materials/[free] Marble polished white	Real Materials/Materials/[free] Marble rough white	Real Materials/Materials/[free] Steel common	Real Materials/Materials/[free] Marble polished white	Real Materials/Materials/[free] Marble rough white	Real Materials/Materials/[free] Steel common	Real Materials/Materials/[free] Steel common
		Real Materials/Materials/[free] Aluminum common	Real Materials/Materials/[free] Brass common	Real Materials/Materials/[free] Copper common	Real Materials/Materials/[free] Aluminum common	Real Materials/Materials/[free] Brass common	Real Materials/Materials/[free] Copper common	Real Materials/Materials/[free] Aluminum common	Real Materials/Materials/[free] Brass common	Real Materials/Materials/[free] Copper common	Real Materials/Materials/[free] Copper common
											
	tileTexture	grid	string	10	10						
		Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001
		Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001
		Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001
		Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001
		Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001
		Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001
		Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001
		Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001
		Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001
		Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001	Joao Paulo/Textures/Crystal_001/Crystal_001
											
	tileHeight	grid	number	10	10						
		7	19	9	14	3	3	17	20	16	15
		17	10	18	17	11	2	6	9	4	16
		7	1	9	10	5	9	4	10	15	16
		3	17	10	1	15	5	11	9	14	7
		12	1	9	3	15	11	8	12	12	20
		9	2	2	13	14	17	8	5	12	7
		3	1	13	1	2	15	11	17	2	15
		18	5	3	14	12	9	4	7	5	16
		20	5	19	4	7	11	9	0	1	19
		10	12	17	14	8	11	12	2	18	17
											
	tileVegetation	grid	string	10	10						
		SparseVeg	AppleFarm	SparseWood	AppleFarm	DenseWood	SparseWood	FarmWoods	AppleFarm	FarmWoods	SparseVeg
		SparseVeg	SparseWood	HighlyDense	SparseWood	AppleFarm	DenseWood	DenseWood	FarmWoods	SparseWood	SparseVeg
		FarmWoods	DenseWood	SparseVeg	SparseWood	AppleFarm	DenseWood	AppleFarm	SparseVeg	SparseWood	FarmWoods
		HighlyDense	HighlyDense	FarmWoods	AppleFarm	SparseVeg	HighlyDense	SparseVeg	SparseVeg	SparseWood	HighlyDense
		SparseWood	AppleFarm	DenseWood	FarmWoods	DenseWood	FarmWoods	HighlyDense	HighlyDense	AppleFarm	AppleFarm
		HighlyDense	DenseWood	SparseWood	SparseWood	HighlyDense	SparseVeg	FarmWoods	SparseVeg	SparseWood	AppleFarm
		AppleFarm	HighlyDense	SparseVeg	SparseVeg	DenseWood	FarmWoods	AppleFarm	AppleFarm	FarmWoods	SparseWood
		FarmWoods	SparseVeg	SparseVeg	SparseVeg	SparseVeg	DenseWood	SparseWood	SparseVeg	DenseWood	SparseVeg
		SparseWood	AppleFarm	SparseVeg	DenseWood	SparseVeg	SparseVeg	HighlyDense	HighlyDense	FarmWoods	AppleFarm
		SparseWood	FarmWoods	AppleFarm	FarmWoods	SparseWood	DenseWood	AppleFarm	HighlyDense	SparseWood	DenseWood
